Path;Label;Group
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7401-10/7405_{II-20}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7401-10/7401_{II-20}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7401-10/7403_{II-20}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7401-10/7408_{II-20}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7250-60/7256_{X-19}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7250-60/7250_{X-19}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7250-60/7255_{X-19}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7250-60/7254_{X-19}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7250-60/7257_{X-19}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7250-60/7252_{X-19}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7250-60/7259_{X-19}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7250-60/7260_{X-19}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7250-60/7251_{X-19}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7263-70/7266_{X-19}.jpg;1;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7263-70/7265_{X-19}.jpg;1;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7263-70/7263_{X-19}.jpg;1;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7263-70/7270_{X-19}.jpg;1;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7263-70/7268_{X-19}.jpg;1;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7263-70/7267_{X-19}.jpg;1;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7263-70/7269_{X-19}.jpg;1;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7371-80/7373_{II-20}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7371-80/7372_{II-20}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7371-80/7371_{II-20}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7371-80/7377_{II-20}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7371-80/7375_{II-20}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. dicoccoides/table/7371-80/7380_{II-20}.jpg;0;valid
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6677_2_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6675_3_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6672_3_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6679_2_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6680_3_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6672_4_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6672_2_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6678_4_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6680_1_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6675_1_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6680_4_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6678_1_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6677_1_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6675_4_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6676_1_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6674_4_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6679_1_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6675_2_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6679_4_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6676_2_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6671_1_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6674_1_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6671_2_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6671_4_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6680_2_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6676_4_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6676_3_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6674_3_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6677_3_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6678_3_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6674_2_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6678_2_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6672_1_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6671_3_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6677_4_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/6671-80/6679_3_{Х-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7800_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7794_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7791_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7791_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7797_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7795_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7791_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7794_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7799_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7797_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7799_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7793_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7797_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7794_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7795_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7799_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7797_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7799_4_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7794_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7800_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7795_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7793_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7793_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7795_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7800_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7791_2_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7793_3_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7791-7800/7800_1_{X-19}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7655_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7657_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7660_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7655_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7658_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7660_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7658_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7655_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7656_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7654_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7659_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7652_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7657_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7656_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7659_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7655_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7654_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7653_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7659_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7653_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7660_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7652_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7653_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7656_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7658_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7659_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7652_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7657_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7658_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7654_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7660_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7652_1_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7654_4_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7656_2_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7657_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7652-60/7653_3_{II-20}.jpg;0;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7614_4_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7612_3_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7614_1_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7619_3_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7620_2_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7612_4_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7619_2_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7616_1_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7616_2_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7620_4_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7611_3_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7615_1_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7613_1_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7616_3_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7611_4_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7615_3_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7618_3_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7615_2_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7619_4_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7618_2_{II-20}.jpg;1;train
/data/cv_project/spikedroid/ploid_classification/Тетраплоиды/T. carthlicum/pin/7611-20/7618_1_{II-20}.jpg;1;train
